v8-version,6,2,414,50,0
tick,0x7f75c1bd2480,490170,1,0x121af20,3,0xb7b550,0x309910ff5401,0x309910ff528f,0x309910ff4926,0x309910ff04a4,0x309910fef67d,0x309910fef267,0x309910fea017,0x309910fe9982,0x309910ff5fd9,0x1b7fe4ce9337,0x309910ff4a7c,0x309910ff04a4,0x309910fef67d,0x309910fef267,0x309910fea017,0x309910fe9982,0x309910ff5fd9,0x1b7fe4cc585e,0x309910ff4a7c,0x309910ff04a4,0x309910fef67d,0x309910fef267,0x309910fea017,0x309910fe9982,0x309910ff5fd9,0x1b7fe4cc3bad,0x309910ff4a7c,0x309910ff04a4,0x309910fef67d,0x309910fef267,0x309910fea017,0x309910fe9982,0x309910ff5fd9,0x1b7fe4cc27d0,0x246bb7ae34,0x246bb7a6d3,0x309910ff8d4a,0x309910ff4a7c,0x309910ff04a4,0x309910fef67d,0x309910fef267,0x309910fea017,0x309910ff7e6d,0x1473e9eb5b32,0x1473e9eb182c
code-creation,Script,18,490297,0x1b7fe4ce9b7a,8," /home/ashu/mybb/node-weather-app/node_modules/path-key/index.js:1:1",0x1b7fe4ce9938,~
code-creation,Script,18,490306,0x1b7fe4ce9cc2,11," /home/ashu/mybb/node-weather-app/node_modules/path-key/index.js:1:11",0x1b7fe4ce9a80,~
tick,0x7f75c1e4d51d,491381,1,0x1225f60,4,0xb7b550,0x309910ff360e,0x309910ff3411,0x309910ff07cc,0x309910ff0483,0x309910fef67d,0x309910fef267,0x309910fea017,0x309910fe9982,0x309910ff5fd9,0x1b7fe4cc5868,0x309910ff4a7c,0x309910ff04a4,0x309910fef67d,0x309910fef267,0x309910fea017,0x309910fe9982,0x309910ff5fd9,0x1b7fe4cc3bad,0x309910ff4a7c,0x309910ff04a4,0x309910fef67d,0x309910fef267,0x309910fea017,0x309910fe9982,0x309910ff5fd9,0x1b7fe4cc27d0,0x246bb7ae34,0x246bb7a6d3,0x309910ff8d4a,0x309910ff4a7c,0x309910ff04a4,0x309910fef67d,0x309910fef267,0x309910fea017,0x309910ff7e6d,0x1473e9eb5b32,0x1473e9eb182c
code-creation,Script,18,491512,0x1b7fe4cea582,8," /home/ashu/mybb/node-weather-app/node_modules/is-stream/index.js:1:1",0x1b7fe4cea330,~
code-creation,Script,18,491520,0x1b7fe4cea9aa,65," /home/ashu/mybb/node-weather-app/node_modules/is-stream/index.js:1:11",0x1b7fe4cea488,~
tick,0x7f75c1e4dd43,492379,1,0x1227f30,4,0xb7b550,0x309910ff995e,0x309910ff959f,0x309910febee5,0x309910fea9a4,0x309910fe9f62,0x309910fe9982,0x309910ff5fd9,0x1b7fe4cc5872,0x309910ff4a7c,0x309910ff04a4,0x309910fef67d,0x309910fef267,0x309910fea017,0x309910fe9982,0x309910ff5fd9,0x1b7fe4cc3bad,0x309910ff4a7c,0x309910ff04a4,0x309910fef67d,0x309910fef267,0x309910fea017,0x309910fe9982,0x309910ff5fd9,0x1b7fe4cc27d0,0x246bb7ae34,0x246bb7a6d3,0x309910ff8d4a,0x309910ff4a7c,0x309910ff04a4,0x309910fef67d,0x309910fef267,0x309910fea017,0x309910ff7e6d,0x1473e9eb5b32,0x1473e9eb182c
code-creation,Script,18,493156,0x1b7fe4ceb722,8," /home/ashu/mybb/node-weather-app/node_modules/get-stream/index.js:1:1",0x1b7fe4ceb4c0,~
code-creation,Script,18,493165,0x1b7fe4ceb9e2,60," /home/ashu/mybb/node-weather-app/node_modules/get-stream/index.js:1:11",0x1b7fe4ceb628,~
tick,0x7f75c1e4d51d,493632,1,0x1225f60,4,0xb7b550,0x309910ff360e,0x309910ff3411,0x309910ff07cc,0x309910ff0483,0x309910fef67d,0x309910fef267,0x309910fea017,0x309910fe9982,0x309910ff5fd9,0x1b7fe4ceb9f4,0x309910ff4a7c,0x309910ff04a4,0x309910fef67d,0x309910fef267,0x309910fea017,0x309910fe9982,0x309910ff5fd9,0x1b7fe4cc5872,0x309910ff4a7c,0x309910ff04a4,0x309910fef67d,0x309910fef267,0x309910fea017,0x309910fe9982,0x309910ff5fd9,0x1b7fe4cc3bad,0x309910ff4a7c,0x309910ff04a4,0x309910fef67d,0x309910fef267,0x309910fea017,0x309910fe9982,0x309910ff5fd9,0x1b7fe4cc27d0,0x246bb7ae34,0x246bb7a6d3,0x309910ff8d4a,0x309910ff4a7c,0x309910ff04a4,0x309910fef67d,0x309910fef267,0x309910fea017,0x309910ff7e6d,0x1473e9eb5b32,0x1473e9eb182c
code-creation,Script,18,493778,0x1b7fe4cec022,8," /home/ashu/mybb/node-weather-app/node_modules/get-stream/buffer-stream.js:1:1",0x1b7fe4cebdd0,~
code-creation,Script,18,493792,0x1b7fe4cec17a,34," /home/ashu/mybb/node-weather-app/node_modules/get-stream/buffer-stream.js:1:11",0x1b7fe4cebf28,~
tick,0x7f75c1b69be5,494437,1,0x121cb00,4,0xb7b550,0x309910fec8da,0x309910fecdef,0x309910fecc36,0x309910febf1d,0x309910fea9a4,0x309910fe9f62,0x309910fe9982,0x309910ff5fd9,0x1b7fe4cc587c,0x309910ff4a7c,0x309910ff04a4,0x309910fef67d,0x309910fef267,0x309910fea017,0x309910fe9982,0x309910ff5fd9,0x1b7fe4cc3bad,0x309910ff4a7c,0x309910ff04a4,0x309910fef67d,0x309910fef267,0x309910fea017,0x309910fe9982,0x309910ff5fd9,0x1b7fe4cc27d0,0x246bb7ae34,0x246bb7a6d3,0x309910ff8d4a,0x309910ff4a7c,0x309910ff04a4,0x309910fef67d,0x309910fef267,0x309910fea017,0x309910ff7e6d,0x1473e9eb5b32,0x1473e9eb182c
tick,0x7f75c1bd214b,495521,0,0x0,1
code-creation,Script,18,495870,0x1b7fe4ceca5a,8," /home/ashu/mybb/node-weather-app/node_modules/p-finally/index.js:1:1",0x1b7fe4cec818,~
code-creation,Script,18,495879,0x1b7fe4cecba2,11," /home/ashu/mybb/node-weather-app/node_modules/p-finally/index.js:1:11",0x1b7fe4cec960,~
tick,0x333c03c7048b,496596,0,0x333c03c3d196,0,0x309910fe8362,0x309910fef637,0x309910fef267,0x309910fea017,0x309910fe9982,0x309910ff5fd9,0x1b7fe4cc5886,0x309910ff4a7c,0x309910ff04a4,0x309910fef67d,0x309910fef267,0x309910fea017,0x309910fe9982,0x309910ff5fd9,0x1b7fe4cc3bad,0x309910ff4a7c,0x309910ff04a4,0x309910fef67d,0x309910fef267,0x309910fea017,0x309910fe9982,0x309910ff5fd9,0x1b7fe4cc27d0,0x246bb7ae34,0x246bb7a6d3,0x309910ff8d4a,0x309910ff4a7c,0x309910ff04a4,0x309910fef67d,0x309910fef267,0x309910fea017,0x309910ff7e6d,0x1473e9eb5b32,0x1473e9eb182c
code-creation,Script,18,497211,0x1b7fe4ced73a,8," /home/ashu/mybb/node-weather-app/node_modules/signal-exit/index.js:1:1",0x1b7fe4ced430,~
code-creation,Script,18,497222,0x1b7fe4ceddda,271," /home/ashu/mybb/node-weather-app/node_modules/signal-exit/index.js:1:11",0x1b7fe4ced640,~
tick,0xf5d978,497659,1,0x121af20,7,0xb7b550,0x309910ff5401,0x309910ff528f,0x309910ff4926,0x309910ff04a4,0x309910fef67d,0x309910fef267,0x309910fea017,0x309910fe9982,0x309910ff5fd9,0x1b7fe4cede0b,0x309910ff4a7c,0x309910ff04a4,0x309910fef67d,0x309910fef267,0x309910fea017,0x309910fe9982,0x309910ff5fd9,0x1b7fe4cc5886,0x309910ff4a7c,0x309910ff04a4,0x309910fef67d,0x309910fef267,0x309910fea017,0x309910fe9982,0x309910ff5fd9,0x1b7fe4cc3bad,0x309910ff4a7c,0x309910ff04a4,0x309910fef67d,0x309910fef267,0x309910fea017,0x309910fe9982,0x309910ff5fd9,0x1b7fe4cc27d0,0x246bb7ae34,0x246bb7a6d3,0x309910ff8d4a,0x309910ff4a7c,0x309910ff04a4,0x309910fef67d,0x309910fef267,0x309910fea017,0x309910ff7e6d,0x1473e9eb5b32,0x1473e9eb182c
code-creation,Script,18,497672,0x1b7fe4cee782,8," /home/ashu/mybb/node-weather-app/node_modules/signal-exit/signals.js:1:1",0x1b7fe4cee540,~
code-creation,Script,18,497684,0x1b7fe4cee8ca,133," /home/ashu/mybb/node-weather-app/node_modules/signal-exit/signals.js:1:11",0x1b7fe4cee688,~
code-creation,LazyCompile,18,497836,0x1b7fe4ceee0a,53,"setMaxListeners events.js:82:66",0x1473e9eba108,~
code-creation,LazyCompile,18,497911,0x1b7fe4cef1c2,29," /home/ashu/mybb/node-weather-app/node_modules/signal-exit/index.js:82:26",0x1b7fe4cedb70,~
tick,0x7f75c1e4d51d,498838,1,0x1225f60,4,0xb7b550,0x309910ff360e,0x309910ff3411,0x309910ff07cc,0x309910ff0483,0x309910fef67d,0x309910fef267,0x309910fea017,0x309910fe9982,0x309910ff5fd9,0x1b7fe4cc5890,0x309910ff4a7c,0x309910ff04a4,0x309910fef67d,0x309910fef267,0x309910fea017,0x309910fe9982,0x309910ff5fd9,0x1b7fe4cc3bad,0x309910ff4a7c,0x309910ff04a4,0x309910fef67d,0x309910fef267,0x309910fea017,0x309910fe9982,0x309910ff5fd9,0x1b7fe4cc27d0,0x246bb7ae34,0x246bb7a6d3,0x309910ff8d4a,0x309910ff4a7c,0x309910ff04a4,0x309910fef67d,0x309910fef267,0x309910fea017,0x309910ff7e6d,0x1473e9eb5b32,0x1473e9eb182c
code-creation,Script,18,498978,0x1b7fe4cefe0a,8," /home/ashu/mybb/node-weather-app/node_modules/execa/lib/errname.js:1:1",0x1b7fe4cefb58,~
code-creation,Script,18,498989,0x1b7fe4cf0092,143," /home/ashu/mybb/node-weather-app/node_modules/execa/lib/errname.js:1:11",0x1b7fe4cefd10,~
code-creation,Script,18,499489,0x1b7fe4cf0a2a,8," /home/ashu/mybb/node-weather-app/node_modules/execa/lib/stdio.js:1:1",0x1b7fe4cf07c8,~
code-creation,Script,18,499497,0x1b7fe4cf0c42,33," /home/ashu/mybb/node-weather-app/node_modules/execa/lib/stdio.js:1:11",0x1b7fe4cf0930,~
tick,0x7f75c1e4dc7d,499884,1,0x1227f30,4,0xb7b550,0x309910ff995e,0x309910ff959f,0x309910febee5,0x309910fea9a4,0x309910fe9f62,0x309910fe9982,0x309910ff5fd9,0x1b7fe4cc3bb7,0x309910ff4a7c,0x309910ff04a4,0x309910fef67d,0x309910fef267,0x309910fea017,0x309910fe9982,0x309910ff5fd9,0x1b7fe4cc27d0,0x246bb7ae34,0x246bb7a6d3,0x309910ff8d4a,0x309910ff4a7c,0x309910ff04a4,0x309910fef67d,0x309910fef267,0x309910fea017,0x309910ff7e6d,0x1473e9eb5b32,0x1473e9eb182c
code-creation,Script,18,500652,0x1b7fe4cf1902,8," /home/ashu/mybb/node-weather-app/node_modules/lcid/index.js:1:1",0x1b7fe4cf1698,~
code-creation,Script,18,500660,0x1b7fe4cf1b1a,59," /home/ashu/mybb/node-weather-app/node_modules/lcid/index.js:1:11",0x1b7fe4cf1808,~
tick,0x7f75c1e4dc7d,501269,1,0x1227f30,4,0xb7b550,0x309910ff995e,0x309910ff959f,0x309910febee5,0x309910fea9a4,0x309910fe9f62,0x309910fe9982,0x309910ff5fd9,0x1b7fe4cf1b23,0x309910ff4a7c,0x309910ff04a4,0x309910fef67d,0x309910fef267,0x309910fea017,0x309910fe9982,0x309910ff5fd9,0x1b7fe4cc3bb7,0x309910ff4a7c,0x309910ff04a4,0x309910fef67d,0x309910fef267,0x309910fea017,0x309910fe9982,0x309910ff5fd9,0x1b7fe4cc27d0,0x246bb7ae34,0x246bb7a6d3,0x309910ff8d4a,0x309910ff4a7c,0x309910ff04a4,0x309910fef67d,0x309910fef267,0x309910fea017,0x309910ff7e6d,0x1473e9eb5b32,0x1473e9eb182c
tick,0xfd428c,501983,1,0x121af20,6,0xb7b550,0x309910ff5401,0x309910ff528f,0x309910ff4926,0x309910ff04a4,0x309910fef67d,0x309910fef267,0x309910fea017,0x309910fe9982,0x309910ff5fd9,0x1b7fe4cf1b23,0x309910ff4a7c,0x309910ff04a4,0x309910fef67d,0x309910fef267,0x309910fea017,0x309910fe9982,0x309910ff5fd9,0x1b7fe4cc3bb7,0x309910ff4a7c,0x309910ff04a4,0x309910fef67d,0x309910fef267,0x309910fea017,0x309910fe9982,0x309910ff5fd9,0x1b7fe4cc27d0,0x246bb7ae34,0x246bb7a6d3,0x309910ff8d4a,0x309910ff4a7c,0x309910ff04a4,0x309910fef67d,0x309910fef267,0x309910fea017,0x309910ff7e6d,0x1473e9eb5b32,0x1473e9eb182c
code-creation,Script,18,502021,0x1b7fe4cf2382,8," /home/ashu/mybb/node-weather-app/node_modules/invert-kv/index.js:1:1",0x1b7fe4cf2140,~
code-creation,Script,18,502027,0x1b7fe4cf24ca,11," /home/ashu/mybb/node-weather-app/node_modules/invert-kv/index.js:1:11",0x1b7fe4cf2288,~
code-creation,LazyCompile,18,502715,0x1b7fe4cf4992,81,"module.exports /home/ashu/mybb/node-weather-app/node_modules/invert-kv/index.js:2:27",0x1b7fe4cf23c8,~
code-creation,Stub,4,502872,0x333c03d0a160,44,"StoreSlowElementStub"
tick,0x7f75c1e4dc7d,503224,1,0x1227f30,4,0xb7b550,0x309910ff995e,0x309910ff959f,0x309910febee5,0x309910fea9a4,0x309910fe9f62,0x309910fe9982,0x309910ff5fd9,0x1b7fe4cc3bc1,0x309910ff4a7c,0x309910ff04a4,0x309910fef67d,0x309910fef267,0x309910fea017,0x309910fe9982,0x309910ff5fd9,0x1b7fe4cc27d0,0x246bb7ae34,0x246bb7a6d3,0x309910ff8d4a,0x309910ff4a7c,0x309910ff04a4,0x309910fef67d,0x309910fef267,0x309910fea017,0x309910ff7e6d,0x1473e9eb5b32,0x1473e9eb182c
code-creation,Script,18,504049,0x1b7fe4cf52d2,8," /home/ashu/mybb/node-weather-app/node_modules/mem/index.js:1:1",0x1b7fe4cf5060,~
code-creation,Script,18,504057,0x1b7fe4cf5592,66," /home/ashu/mybb/node-weather-app/node_modules/mem/index.js:1:11",0x1b7fe4cf51d8,~
tick,0x333c03c3d181,504119,0,0x1c02b93022d1,0,0x351e2730c6fe,0x351e2730c513,0x351e2730c36a,0x309910febdec,0x309910fea9a4,0x309910fe9f62,0x309910fe9982,0x309910ff5fd9,0x1b7fe4cf55a4,0x309910ff4a7c,0x309910ff04a4,0x309910fef67d,0x309910fef267,0x309910fea017,0x309910fe9982,0x309910ff5fd9,0x1b7fe4cc3bc1,0x309910ff4a7c,0x309910ff04a4,0x309910fef67d,0x309910fef267,0x309910fea017,0x309910fe9982,0x309910ff5fd9,0x1b7fe4cc27d0,0x246bb7ae34,0x246bb7a6d3,0x309910ff8d4a,0x309910ff4a7c,0x309910ff04a4,0x309910fef67d,0x309910fef267,0x309910fea017,0x309910ff7e6d,0x1473e9eb5b32,0x1473e9eb182c
code-creation,Script,18,504982,0x1b7fe4cf5de2,8," /home/ashu/mybb/node-weather-app/node_modules/mimic-fn/index.js:1:1",0x1b7fe4cf5ba0,~
code-creation,Script,18,504989,0x1b7fe4cf5f2a,11," /home/ashu/mybb/node-weather-app/node_modules/mimic-fn/index.js:1:11",0x1b7fe4cf5ce8,~
code-creation,LazyCompile,18,505135,0x1b7fe4cf6462,132,"module.exports /home/ashu/mybb/node-weather-app/node_modules/mem/index.js:14:18",0x1b7fe4cf53c0,~
tick,0x333c03c6c51e,505183,0,0x321669ae2c01,0,0x1b7fe4cf648c,0x1b7fe4cc3bda,0x309910ff4a7c,0x309910ff04a4,0x309910fef67d,0x309910fef267,0x309910fea017,0x309910fe9982,0x309910ff5fd9,0x1b7fe4cc27d0,0x246bb7ae34,0x246bb7a6d3,0x309910ff8d4a,0x309910ff4a7c,0x309910ff04a4,0x309910fef67d,0x309910fef267,0x309910fea017,0x309910ff7e6d,0x1473e9eb5b32,0x1473e9eb182c
code-creation,LazyCompile,18,505278,0x1b7fe4cf68f2,347,"module.exports /home/ashu/mybb/node-weather-app/node_modules/mimic-fn/index.js:2:18",0x1b7fe4cf5e28,~
code-creation,LazyCompile,18,505382,0x1b7fe4cf6f0a,144,"module.exports.opts /home/ashu/mybb/node-weather-app/node_modules/os-locale/index.js:66:22",0x1b7fe4cc3918,~
code-creation,LazyCompile,18,505474,0x1b7fe4cf72c2,215,"memoized /home/ashu/mybb/node-weather-app/node_modules/mem/index.js:20:28",0x1b7fe4cf62e8,~
code-creation,LazyCompile,18,505556,0x1b7fe4cf77aa,68,"set native weak-collection.js:27:4",0x1c02b9313558,~
code-creation,LazyCompile,18,505657,0x1b7fe4cf7a2a,121,"module.exports.sync.opts /home/ashu/mybb/node-weather-app/node_modules/os-locale/index.js:83:27",0x1b7fe4cc39c0,~
code-creation,LazyCompile,18,505743,0x1b7fe4cf7d4a,57,"defaultCacheKey /home/ashu/mybb/node-weather-app/node_modules/mem/index.js:6:34",0x1b7fe4cf5318,~
code-creation,LazyCompile,18,505803,0x1b7fe4cf7f92,39,"getEnvLocale /home/ashu/mybb/node-weather-app/node_modules/os-locale/index.js:9:22",0x1b7fe4cc3330,~
code-creation,LazyCompile,18,505849,0x1b7fe4cf8182,28,"getLocale /home/ashu/mybb/node-weather-app/node_modules/os-locale/index.js:23:19",0x1b7fe4cc3480,~
code-creation,RegExp,6,505911,0x333c03d0a200,818,"[.:].*"
current-time,505935
code-creation,LazyCompile,18,506013,0x1b7fe4cf86ba,114,"Yargs.self.locale /home/ashu/mybb/node-weather-app/node_modules/yargs/yargs.js:873:26",0x37ec42dbb670,~
code-creation,LazyCompile,18,506106,0x1b7fe4cf89c2,9,"Y18N.setLocale /home/ashu/mybb/node-weather-app/node_modules/y18n/index.js:144:37",0x37ec42db63b0,~
code-creation,LazyCompile,18,506147,0x1b7fe4cf8b72,13,"helpCmds.concat.filter.k /home/ashu/mybb/node-weather-app/node_modules/yargs/yargs.js:994:19",0x246bb7a868,~
code-creation,LazyCompile,18,506200,0x1b7fe4cf8cd2,61,"self.getCommands /home/ashu/mybb/node-weather-app/node_modules/yargs/lib/command.js:159:22",0x37ec42d8c858,~
tick,0x7ffee65a7949,506251,0,0x7ffee646ec30,7,0x107f8f0,0x246bb7b0db,0x246bb7a6d3,0x309910ff8d4a,0x309910ff4a7c,0x309910ff04a4,0x309910fef67d,0x309910fef267,0x309910fea017,0x309910ff7e6d,0x1473e9eb5b32,0x1473e9eb182c
code-creation,LazyCompile,18,506262,0x1b7fe4cf8eea,8,"self.hasDefaultCommand /home/ashu/mybb/node-weather-app/node_modules/yargs/lib/command.js:163:28",0x37ec42d8c9a8,~
code-creation,LazyCompile,18,506366,0x1b7fe4cf9052,202,"Object.keys.forEach /home/ashu/mybb/node-weather-app/node_modules/yargs/yargs.js:1066:35",0x246bb7a9b8,~
code-creation,LazyCompile,18,506440,0x1b7fe4cf93d2,167,"runValidation /home/ashu/mybb/node-weather-app/node_modules/yargs/yargs.js:1107:48",0x37ec42dbc198,~
code-creation,LazyCompile,18,506555,0x1b7fe4cf9792,443,"nonOptionCount /home/ashu/mybb/node-weather-app/node_modules/yargs/lib/validation.js:15:49",0x37ec42dc4ae8,~
code-creation,LazyCompile,18,506588,0x1b7fe4cf9f6a,32,"Yargs.self.getDemandedCommands /home/ashu/mybb/node-weather-app/node_modules/yargs/yargs.js:414:30",0x37ec42dba2c0,~
code-creation,LazyCompile,18,506648,0x1b7fe4cfa14a,6,"Yargs.self.getContext /home/ashu/mybb/node-weather-app/node_modules/yargs/yargs.js:56:21",0x37ec42db9300,~
code-creation,LazyCompile,18,506761,0x1b7fe4cfa49a,313,"requiredArguments /home/ashu/mybb/node-weather-app/node_modules/yargs/lib/validation.js:58:55",0x37ec42dc4c38,~
code-creation,LazyCompile,18,506792,0x1b7fe4cfa952,32,"Yargs.self.getDemandedOptions /home/ashu/mybb/node-weather-app/node_modules/yargs/yargs.js:409:29",0x37ec42dba218,~
code-creation,LazyCompile,18,506847,0x1b7fe4cfab2a,71,"Object.keys.forEach /home/ashu/mybb/node-weather-app/node_modules/yargs/lib/validation.js:62:42",0x1b7fe4cfa280,~
code-creation,LazyCompile,18,506906,0x1b7fe4cfad7a,62,"Object.keys.forEach /home/ashu/mybb/node-weather-app/node_modules/yargs/lib/validation.js:71:36",0x1b7fe4cfa328,~
code-creation,LazyCompile,18,507076,0x1b7fe4cfb162,414,"Y18N.__n /home/ashu/mybb/node-weather-app/node_modules/y18n/index.js:105:31",0x37ec42db6308,~
code-creation,LazyCompile,18,507168,0x1b7fe4cfba4a,166,"Y18N._readLocaleFile /home/ashu/mybb/node-weather-app/node_modules/y18n/index.js:67:43",0x37ec42db6110,~
code-creation,LazyCompile,18,507235,0x1b7fe4cfbdb2,146,"Y18N._resolveLocaleFile /home/ashu/mybb/node-weather-app/node_modules/y18n/index.js:85:46",0x37ec42db61b8,~
code-creation,LazyCompile,18,507296,0x1b7fe4cfc192,54,"Y18N._fileExistsSync /home/ashu/mybb/node-weather-app/node_modules/y18n/index.js:97:43",0x37ec42db6260,~
tick,0xf6a1ed,507324,0,0x0,7,0x107f8f0,0x1b7fe4cfbdde,0x1b7fe4cfba60,0x1b7fe4cfb1dd,0x1b7fe4cfa5c3,0x1b7fe4cf940d,0x246bb7b273,0x246bb7a6d3,0x309910ff8d4a,0x309910ff4a7c,0x309910ff04a4,0x309910fef67d,0x309910fef267,0x309910fea017,0x309910ff7e6d,0x1473e9eb5b32,0x1473e9eb182c
code-creation,LazyCompile,18,507369,0x1b7fe4cfc34a,73,"fs.statSync fs.js:945:23",0x351e2734ffb8,~
code-creation,LazyCompile,18,507712,0x1b7fe4cfc682,238,"statsFromValues fs.js:245:25",0x351e2734d1c8,~
code-creation,LazyCompile,18,507809,0x1b7fe4cfcb82,179,"Stats fs.js:174:15",0x351e2734d120,~
code-creation,LazyCompile,18,507886,0x1b7fe4cfd0f2,19,"Stats.isFile fs.js:219:34",0x351e2734e2d8,~
code-creation,LazyCompile,18,507915,0x1b7fe4cfd24a,22,"Stats._checkModeProperty fs.js:211:46",0x351e2734e188,~
tick,0x7ffee65a7aa8,508380,0,0x0,7,0x107f8f0,0x1b7fe4cfb2a4,0x1b7fe4cfa5c3,0x1b7fe4cf940d,0x246bb7b273,0x246bb7a6d3,0x309910ff8d4a,0x309910ff4a7c,0x309910ff04a4,0x309910fef67d,0x309910fef267,0x309910fea017,0x309910ff7e6d,0x1473e9eb5b32,0x1473e9eb182c
code-creation,LazyCompile,18,508390,0x1b7fe4cfd662,3,"cb /home/ashu/mybb/node-weather-app/node_modules/y18n/index.js:111:21",0x1b7fe4cfaf48,~
code-creation,LazyCompile,18,508667,0x1b7fe4cfd8da,832,"format util.js:182:16",0x1473e9ec2ed0,~
code-creation,LazyCompile,18,508797,0x1b7fe4cfe5c2,343,"fail /home/ashu/mybb/node-weather-app/node_modules/yargs/lib/usage.js:35:29",0x37ec42dc2270,~
code-creation,LazyCompile,18,508820,0x1b7fe4cfea9a,6,"Yargs.self._getLoggerInstance /home/ashu/mybb/node-weather-app/node_modules/yargs/yargs.js:929:29",0x37ec42dbbb08,~
code-creation,LazyCompile,18,508840,0x1b7fe4cfeb6a,4,"Yargs.self.getExitProcess /home/ashu/mybb/node-weather-app/node_modules/yargs/yargs.js:834:25",0x37ec42dbb3d0,~
code-creation,LazyCompile,18,508883,0x1b7fe4cfed4a,70,"module.exports /home/ashu/mybb/node-weather-app/node_modules/set-blocking/index.js:1:89",0x37ec42d935f0,~
code-creation,LazyCompile,18,508951,0x1b7fe4cfefca,50," /home/ashu/mybb/node-weather-app/node_modules/set-blocking/index.js:2:53",0x1b7fe4cfec10,~
code-creation,LazyCompile,18,509022,0x1b7fe4cff26a,161,"Yargs.self.showHelp /home/ashu/mybb/node-weather-app/node_modules/yargs/yargs.js:743:28",0x37ec42dbb088,~
code-creation,LazyCompile,18,509107,0x1b7fe4cff612,66,"self.showHelp /home/ashu/mybb/node-weather-app/node_modules/yargs/lib/usage.js:412:19",0x37ec42dc2ba0,~
tick,0xe59b3a,509445,0,0x39d08c0,6,0x107f8f0,0x1b7fe4cff648,0x1b7fe4cff301,0x1b7fe4cfe665,0x1b7fe4cfa5ca,0x1b7fe4cf940d,0x246bb7b273,0x246bb7a6d3,0x309910ff8d4a,0x309910ff4a7c,0x309910ff04a4,0x309910fef67d,0x309910fef267,0x309910fea017,0x309910ff7e6d,0x1473e9eb5b32,0x1473e9eb182c
code-creation,LazyCompile,18,509567,0x34b8dd4e82e2,1191,"help /home/ashu/mybb/node-weather-app/node_modules/yargs/lib/usage.js:146:29",0x37ec42dc2af8,~
code-creation,LazyCompile,18,509653,0x34b8dd4e9382,98,"normalizeAliases /home/ashu/mybb/node-weather-app/node_modules/yargs/lib/usage.js:372:29",0x37ec42dc1e80,~
code-creation,LazyCompile,18,509685,0x34b8dd4e95f2,6,"Yargs.self.getOptions /home/ashu/mybb/node-weather-app/node_modules/yargs/yargs.js:663:21",0x37ec42dbab48,~
code-creation,LazyCompile,18,509746,0x34b8dd4e97d2,49,"forEach /home/ashu/mybb/node-weather-app/node_modules/yargs/lib/usage.js:377:49",0x34b8dd4e9258,~
code-creation,LazyCompile,18,509818,0x34b8dd4e99e2,410,"options.alias.(anonymous function).forEach /home/ashu/mybb/node-weather-app/node_modules/yargs/lib/usage.js:378:34",0x34b8dd4e96c0,~
code-creation,LazyCompile,18,509929,0x34b8dd4ea222,33,"Yargs.self.getGroups /home/ashu/mybb/node-weather-app/node_modules/yargs/yargs.js:718:20",0x37ec42dbad40,~
code-creation,LazyCompile,18,509972,0x34b8dd4ea452,16,"Object.keys.Object.keys.concat.concat.concat.reduce /home/ashu/mybb/node-weather-app/node_modules/yargs/lib/usage.js:160:15",0x1b7fe4cff890,~
code-creation,LazyCompile,18,510026,0x34b8dd4ea602,40,"getWrap /home/ashu/mybb/node-weather-app/node_modules/yargs/lib/usage.js:133:20",0x37ec42dc1d30,~
code-creation,LazyCompile,18,510069,0x34b8dd4ea77a,80,"windowWidth /home/ashu/mybb/node-weather-app/node_modules/yargs/lib/usage.js:465:24",0x37ec42dc2078,~
tick,0x333c03c7035a,510547,0,0x333c03c3d196,0,0x309910ff995e,0x309910ff959f,0x309910febee5,0x309910fea9a4,0x309910fe9f62,0x309910fe9982,0x309910ff5fd9,0x34b8dd4e8434,0x1b7fe4cff648,0x1b7fe4cff301,0x1b7fe4cfe665,0x1b7fe4cfa5ca,0x1b7fe4cf940d,0x246bb7b273,0x246bb7a6d3,0x309910ff8d4a,0x309910ff4a7c,0x309910ff04a4,0x309910fef67d,0x309910fef267,0x309910fea017,0x309910ff7e6d,0x1473e9eb5b32,0x1473e9eb182c
tick,0x10173d1,511614,1,0x121af20,6,0xb7b550,0x309910ff5401,0x309910ff528f,0x309910ff4926,0x309910ff04a4,0x309910fef67d,0x309910fef267,0x309910fea017,0x309910fe9982,0x309910ff5fd9,0x34b8dd4e8434,0x1b7fe4cff648,0x1b7fe4cff301,0x1b7fe4cfe665,0x1b7fe4cfa5ca,0x1b7fe4cf940d,0x246bb7b273,0x246bb7a6d3,0x309910ff8d4a,0x309910ff4a7c,0x309910ff04a4,0x309910fef67d,0x309910fef267,0x309910fea017,0x309910ff7e6d,0x1473e9eb5b32,0x1473e9eb182c
code-creation,Script,18,511787,0x34b8dd4eb8aa,8," /home/ashu/mybb/node-weather-app/node_modules/cliui/index.js:1:1",0x34b8dd4eb598,~
code-creation,Script,18,511804,0x34b8dd4ec71a,333," /home/ashu/mybb/node-weather-app/node_modules/cliui/index.js:1:11",0x34b8dd4eb7b0,~
